Tanggal,Nama Pengguna,Rating,Reviews Text
6/8/2025 23:55,koje,5,cepat dan mudah untuk pemula... pilih yang lite... verifikasi cepat siapkan ktp untuk foto referral id bisa pakai yang ini yah: EJWahyudi
6/8/2025 23:54,Ahmad Raihan Permana,5,apk exhance yg bagus untuk analisa dan fitur lainnya buat pemula
6/8/2025 23:51,Irfan Riyadi,5,"keren sih filtur nya mudah paham dan tidak susah untuk di pelajari, walau baru pertama kali inves tpi langsung paham cara invesnya"
6/8/2025 23:47,Bang Sony,5,baru buka untuk investasi.bismillah semoga lancar berkah amin
6/8/2025 23:44,ABILYO FABYAN,5,"bagus banget, punya banyak fitur"
6/8/2025 23:42,ROSID AL_BARKI,5,wah sangat2 hebat
6/8/2025 23:41,great knight,5,"Pertama kali menggunakan indodax, saya langsung terpikat! Super user - friendly tampilan antarmuka bersih dan intuitif, lengkap dengan real - time market info yang akurat. Fitur charting-nya responsif, pilihan order cepat, dan notifikasi harga sangat membantu saya menangkap peluang. Portofolio saya jadi mudah dipantau, semoga kedepan ada opsi grafik interaktif dan dark mode yang lebih lembut dimata. Overall, indodax bener-bener #asetmasadepan yang bisa diandalkan, @greatknight"
6/8/2025 23:40,Sukses Forever,1,"dana saya dibekukan dengan tanpa alasan, katanya harus proses ECDD, dan saya ikuti semua alurnya, akan tetapi masih belum bisa dicairkan, chat dan email super slow respon. saya sangat menyesal telah mempercayai platform indodax ini. Tidak tahu kapan bisa balikan uang saya."
6/8/2025 23:34,Salwa Cantik,5,sangat rekomen dan terpercaya
6/8/2025 23:33,Ashef Ash,5,"ketika pertama kali menggunakan aplikasi ini saya sangat terbantu dalam hal kripto, Menurut saya Indodax adalah platform trading kripto terpercaya di Indonesia! Mudah digunakan, proses cepat, dan dukungan pelanggan responsif. Cocok untuk investasi aset kripto dan mengembangkan portofolio aset kripto untuk semua kalangan dan profesional #AsetMasaDepan @AshefAsh"
6/8/2025 23:33,Tuti Supriatin,5,"Indodax sangat mudah digunakan, terutama untuk pemula seperti saya. Proses registrasi dan verifikasi akun sangat cepat. Fitur referral juga sangat membantu untuk mendapatkan bonus tambahan. Saya juga suka dengan kemudahan dalam melakukan deposit dan penarikan. Selain itu, aplikasi Indodax 3.0 sangat nyaman digunakan, terutama dengan tampilan yang lebih modern dan intuitif. @ajisupriadianwar"
6/8/2025 23:33,Wendikogardayak Kogardayak,5,"terpecaya, Keren & Sukses"
6/8/2025 23:32,Chilenk Yoi Channel,5,aplikasi bagus mudah di pahami tampilan bagus sekali cepat dan halus sekali tampilan nya. saya suka smoga dapat saldo gratis agar bisa beli coin dan trading
6/8/2025 23:27,Agus Rifandi,1,maaf saya kasik bintang satu. kenapa deposit saya tidak masuk..
6/8/2025 23:25,Ehss 0101,5,"nice app, thanks"
6/8/2025 23:17,kiki beriman,5,app nya ringan mudah di pakai aman
6/8/2025 23:15,iman maulana,5,mencoba untuk hidup lebih baik dengan belajar melalui indodax kripto
6/8/2025 23:15,Topan Montana,5,Aplikasi nya bagus dan bisa menjadi lahan cuan
6/8/2025 23:14,•Nofrian irka•,1,"Harga kadang tidak sesuai, dam sering maintenance"
6/8/2025 23:10,Adi Adi,5,bagus banget kalo buat nabung apalagi yang masih pelajar
6/8/2025 23:09,Adhitya Satriawan,1,"beli cryptonya lama banget berhari hari gak pernah masuk, apk lemah. kalah sama binance"
6/8/2025 23:08,Bogel Ubou,5,is the best 👍🔥🔥🔥
6/8/2025 23:07,Kalong Barcia,5,untuk pemula ini sangat mudah dan aman buat pengguna👍
6/8/2025 23:07,Syahrul Rifai,5,terima kasih sudah membuat saya untuk belajar dan memahami dalam mencari cuan...😁😁
6/8/2025 23:06,andi febriyanto,5,sangat ramah buat pemula(NEWBIE)
6/8/2025 23:05,Aditya Adriano,5,Aplikasi yang sangat bagus untuk belajar trading dan bagi pemula. Nanyak pilihan koin crypto nya dan mudah untuk dipahami.
6/8/2025 23:05,The D'Nada Channel,5,"Bagi pemula seperti saya aplikasi ini sangat cocok, mudah digunakan dan mudah dipahami pokoknya INDODAX top markotop. #AsetMasaDepan @ARDAPGBN"
6/8/2025 22:49,Dimaswahyu Prasetio,5,Good
6/8/2025 22:49,Muntia Muntia,5,sangat membantu untuk terus berkembang
6/8/2025 22:48,Balut Subroto,5,Dengan indodax ini saya bisa tau aset perdagangan crypto yang menjanjikan di masadepan serta platform yang resmi banyak informasi yang tidak sulit dipahami dan menarik @Balutboncel #AsetMasaDepan
6/8/2025 22:48,Kaia Burke,5,"buat top up mudah dan cepat, bagus buat yg mau investasi di crypto"
6/8/2025 22:47,Yohanes Stefanus,5,oke desu
6/8/2025 22:44,aditya Paskoro,5,"Terpercaya, semoga seterusnya berjaya dan terpercaya"
6/8/2025 22:41,Dealova Zoya,5,apk bagu untuk gen z gunakan
6/8/2025 22:40,Awin Kakangragil,1,aplikasi lemot terlalu banyak menyediakan coin buat gambling dan deposit coin terlalu lama di proses penarikan di atas 100jt akan di proses selama mungkin
6/8/2025 22:35,Izhul Fahnur,5,bagus buat pemula
6/8/2025 22:35,dho family,5,"saya pemula yg ingin paham dlm dunia crypto dan pilihan saya jatuh di indodax melalui pengalaman orang2 yg sudah suhu dlm dunia ini,, sangat membantu saya semoga sukses u semuanya.. Ridhoaldho #asetmasadepan"
6/8/2025 22:33,YUDA PRANATA,5,aplikasi yang bagus
6/8/2025 22:31,6_peacelove Peacelove,5,indodax ini sangat baik utk para pemula yg ingin belajar crypto ataupun saham pokoknya the best lah
6/8/2025 22:28,mlt kaizer,5,aplikasi indodax ini sangat mengutungan untuk investasi jangka panjang sehingga saya dapet untung banyak sekali #AsetMasaDepan
6/8/2025 22:28,Apriansyah,5,"saya pemula di crypto dan belajar melalui aplikasi indodax, aplikasi trading ini sangat mudah untuk di pahami tidak ribet dan transaksi apapun cepat ga pake lama apalagi kalo ke exchange lain auto ngebut plus gaada biaya adminnya pula*)"
6/8/2025 22:24,Danang Agus,5,aplikasi indodax-sangat cocok untuk pemula yang mau berinvestasi dan belajar cara berinvestasi dan kita juga tau bagaimana mata uang kripto itu bekerja
6/8/2025 22:24,Davis Prayoga,5,"Pertama kali menggunakan indosax, saya langsung terpikat! Aplikasinya super User-frienidy, tampilan antarmuka bersih dan intultif, lengkap dengan real-time market info yang akurat. Fitur chartingnya responsif, pilihan order cepat, dan notifikasi harga sangat membantu saya menangkap peluang. Portofolio saya menjadi mudah dipantau, semoga kedepan ada opsi grafik yang Interaktif dark mode yang lebih lembut dimata. Overall, Indodax benar-benar luar biasa.#davis.prayoga"
6/8/2025 22:14,Dinda Anisa,5,"Aplikasi trading kripto lokal terbaik! UI mudah digunakan, verifikasi cepat, dan banyak pilihan koin. Cocok untuk pemula maupun profesional. Transaksi lancar, support juga fast response. Highly recommended!"
6/8/2025 22:14,Aku Siapa,5,aplikasi yang memberi pengalaman sangat memuaskan. trading mudah dan cepat dengan harga yang update setiap menitnya. good job indodax
6/8/2025 22:10,Dimas Sadewa,5,APLIKASI YANG SANGAT MENYARANKAN BUAY INVESTMENT BTC YANG BAGUS
6/8/2025 22:10,Muhammad Shybro,5,"Indodax adalah pilihan terbaik untuk trader dan investor Indonesia yang ingin mulai terjun ke dunia kripto dengan dukungan penuh transaksi lokal. Meski ada kekurangan kecil, kelebihan yang ditawarkan terutama dari sisi kemudahan, keamanan, dan dukungan bahasa Indonesia membuat aplikasi ini tetap menjadi favorit. Cocok untuk pemula maupun pengguna tingkat menengah yang mencari platform kripto lokal yang andal. #AsetMasaDepan. @MuhammadShybro"
6/8/2025 22:02,roby roby,5,"indodax, aplikasi beli asset kripto terbaik di indonesia dan terpercaya.. kereeeen deh aplikasi ini👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
6/8/2025 22:01,IK Biatul,5,awalnya belum mengerti. semakin di pelajari indodax ini sangat bermanfaat sekali untuk financial.
6/8/2025 22:01,Ahmad Fauzan,5,keren appsnya
6/8/2025 22:00,Achmad Arif,5,"saya sangat senang menemukan aplikasi yang membantu saya faham tentang bisnis, ini sangat bermanfaat untuk saya di masa depan, saya angat senang dengan aplikasi ini, terimakasih sudah membantu saya belajar soal bisnis di aplikasi ini, saya harap aplikasi ini lebih bagus lagi di masa depan dan semoga saya mendapat tabungan lebih banyak dari aplikasi ini."
6/8/2025 22:00,Puguh Arum Widodo,5,app investasi kripto untuk pemula yang bisa dipercaya bagus dan mudah
6/8/2025 21:58,Sulthon Maula al haq,5,"luar biasa, apk yang memudah kan untuk pemula dan sangat efisien"
6/8/2025 21:56,ABD Aziz,5,halo saya mau review jujur. ini aplikasi kripto terbaik yaitu aplikasi indodax kripto aman dan cuan saya langsung terpikat dengan aplikasinya karena super duper frienly tampilan antar muka bersih.lengkap realtime market kripto yang akurat dan respon cs nya gercep fitur chartingnya responsif dan cepat. pilihan order cepat dan responsif pertofolio saya mudah dipantau semoga kedepannya indodax makin maju indodax adalah benar benar #aset masa depan para trader yg bisa diandalkan @AZIZ_TRADING
6/8/2025 21:56,Koko Stock22,1,scam kah?
6/8/2025 21:52,Vira Tamila,5,"Pakai Indodax rasanya cukup enak, apalagi buat yang baru mulai kenal dunia kripto. Aplikasinya gampang dipakai, tampilannya simpel, dan nggak bikin bingung. Daftar akunnya juga nggak ribet. Untuk beli dan jual koin, prosesnya cepat dan praktis. Apalagi bisa langsung pakai rupiah, jadi nggak perlu mikir soal tukar mata uang dulu. Pilihan koinnya lumayan banyak, meski yang rame tetap koin-koin besar kayak Bitcoin dan Ethereum."
6/8/2025 21:52,sultan hakim,5,menyesal!!!!!! kenapa tidak dari dulu saya download aplikasi ini wkwkwk
6/8/2025 21:51,Ghondhill TwiinTwiin77,3,deposit nya KLO bisa ada kan bank mandiri atau bank BRI
6/8/2025 21:49,Fajar Setiawan,5,bagus baget gayss
6/8/2025 21:44,Nijimaa,4,kasih bintang 4 karna ada sedikit delay saat melakukan pembelian saham jadi nominal tidak langsung bertambah beberapa saat dan itu sedikit mengganggu tulong untuk nantinya di perbaiki lagi agar tidak terjadi delay seperti itu terimakasih
6/8/2025 21:43,SO丨e・ID FF,5,"aplikasi ini sangat membantu untuk teman teman yang ingin belajar trading aman dan berlisensi,, direkomendasikan untuk kerja sampingan untuk semua kalangan"
6/8/2025 21:41,Muhamad Rizki,5,"Pertama kali menggunakan indodax, sayalangsung terpikat! Aplikasinya super user-friendly, tampilan antar muka bersih intuitif lengkap dengan real-time market info yang akurat.Fitur charting-nya responsif pilihan order cepat,dan notifikasi harga sangat membantu saya menangkan peluang.Portofolio saya jadi mudah dipantau.semoga kedepan ada opsi grafik interaktif dan dari mode yang lebih smooth di mata.Overall, Indodax benar-benar #AsetMasaDepan Yang bisa di andalkan di gunakap mantap! !@iki_6962"
6/8/2025 21:36,tawa canda,5,👍
6/8/2025 21:35,Bayu Agung Prabowo,5,kelasss
6/8/2025 21:33,Khoirun Dani,5,"Pertama kali menggunakan indodax, saya langsung terpikat! Aplikasinya super user-frienidy tampilan antar muka bersih dan intultif, lengkap dengan real- time market info yang akurat. Fitur chartingnya responsif, pilihan order cepat, dan notifikasi harga sangat membantu saya menangkap peluang. Portofolio saya menjadi mudah di pantau, semoga kedepan ada opsi grafik yang interaktif dark mode yang lebih lembut di mata. Overall, indodax benar-benar #Aset masa depan yang bisa di andalkan! @khoirunDani"
6/8/2025 21:28,Febri Hadi,5,aplikasi sangat mudah di gunakan oleh pemula seperti saya.
6/8/2025 21:26,reza rahadian,5,nice
6/8/2025 21:25,mister bogani,3,terkadang cendelnya bedah jauh SMA apk lain
6/8/2025 21:20,Fikih Firdaus,5,"Aplikasi Indodax sangat mudah digunakan dan memberikan pengalaman trading yang nyaman. Antarmuka yang intuitif dan fitur-fitur yang lengkap membuat investasi kripto menjadi lebih mudah. Rekomendasi untuk yang baru mulai investasi kripto!"""
6/8/2025 21:17,Jubel Arios,5,"aplikasi yg sangat bagus, mudah dipahami bagi pemula seperti saya, halaman beranda simpel tapi penuh dengan informasi yang menarik dan dibutuhkan, halaman market juga bagus, lengkap dengan berbagai jenis dan macam-macam koin, halaman trade juga mudah dipahami dan tidak berantakan, halaman wallet jgn di tanya ini paling oke kalau GK percaya boleh di download walau hanya liat2 dulu ujung2 nya jd betah nanti, gasss full bintang Trimakasih"
6/8/2025 21:10,Restu Rio,3,"pertama kali main di aplikasi ini, pendaftarannya cepat bagus. semoga kedepannya lebih baik lagi"
6/8/2025 21:06,debby sakka,5,terbaik ..semoga lebih banyak Fiture-fiture keren lagi
6/8/2025 21:05,Riesangaji Wibisehna,5,mantap
6/8/2025 21:04,Maria Delastrada Ngongo,5,mantapp banget
6/8/2025 21:03,hapid reyy,5,apk nya bagus banget.dari saya pertama mulai download apk ini saya langsung deposit di sisi aman ya indodak pokonya apk isdebes dah mantap #indosaxtrendingfest2025#🔥🔥🔥🔥
6/8/2025 21:01,Tomiakbar,5,rekomendasi aplikasi buat kalian yang mau beli crypto. Thanks Indodax
6/8/2025 20:58,Akbar Grabtpi,5,Mantap
6/8/2025 20:56,Puja Santi,5,indodax sangat baik dan bagus depo yg mudah verifikasi yg aman
6/8/2025 20:50,Piety Kristiani Wau,5,apk nya bagus untuk pemula dan ada panduan untuk belajar serta ada fitur live chat nya juga👌
6/8/2025 20:50,Zulkifli Kurniawan,5,good aplikasi
6/8/2025 20:47,Kevyn Popang (Kevyn),5,"awal mula mencari aplikasi crypto, jatuh hati di indodax karena begitu mudah"
6/8/2025 20:41,Ahmad Syafi'ul Anam,5,"mantap untuk pemula, sangat mudah dipelajarinya"
6/8/2025 20:40,Hendro Muklisno,5,aplikasi nya bagus dan mudah dimengerti
6/8/2025 20:39,david chand,5,👍👍💪
6/8/2025 20:38,Ismail Suni,5,"Platfom terbaik yang pernah ada,,, Terimakasih indodax sudah membantu buat membeli aset"" penting 🙂"
6/8/2025 20:32,Muhammad Hilal,5,aplikasi mudah di gunakan dan dipahami alurnyaa
6/8/2025 20:31,shadriansy,5,"Menurut saya secara keseluruhan pelayanan INDODAX sangat bagus. Dengan biaya transaksi yang relatif murah dan proses pembayaran yang cepat. Tampilan aplikasi mudah dipahami dengan informasi aset secara real-time, ada informasi berita terbaru seputar crypto, notifikasi sangat membantu, costumer service responsif dan menu staking koin yang menguntungkan. Overall, INDODAX benar-benar #AsetMasaDepan. Terimakasih atas kerja kerasnya INDODAX. @ShadrianSy"
6/8/2025 20:29,Lucss xyz,5,"Bagus bangett Aplikasinya, Bisa beli koin apapun dari mulai inves kecil smpe ke gede, kerennn❤"
6/8/2025 20:28,Depan Depan,5,"wah aplikasi yang sangat bagus aset masa depan dan aplikasi ini mudah di mengerti, sukses masa depan. #Asetmasadepan username:Adam1356"
6/8/2025 20:27,Pauji anur,5,"Indodax menawarkan tampilan yang cukup memuaskan dan profesional.fitur-fitur yang menarik dan menjadikan aplikasi indodax,platfrom terbaik masyarakat Indonesia di dunia crypto #AsetMasaDepan"
6/8/2025 20:18,Awhal Boegisman,5,tetap setia indodax sejak thn 2017 gak perna pake yang lain
6/8/2025 20:15,Gufron Widiyanto,5,pertama kali menggunakan aplikasi indodax ini dan pertama kali main
6/8/2025 20:11,Insaf Bgt,3,bagus saya kasih 3 bintang dlu
6/8/2025 20:11,Vnkazx,5,gudjob
6/8/2025 20:10,Harun Sidik,5,terbaik lh.. semoga aja lancarrrrr
6/8/2025 20:05,Fadilah H.,5,saya langsung mengerti
6/8/2025 20:04,Ridho Lillahi,5,"Gue baru aja install Indodax karena lagi pengen mulai nyoba investasi crypto, dan ternyata app-nya enak banget dipake! UI-nya clean, navigasinya gampang dimengerti, dan info soal aset kripto juga jelas banget. Bener-bener ngebantu buat yang baru mau terjun ke dunia investasi digital. So far, pengalaman gue pake Indodax tuh smooth dan nyaman. Buat lo yang masih clueless soal crypto, wajib banget coba ini app. Sumpah gak nyesel!"
6/8/2025 20:02,Sanji Pratama,5,aplikasi yang muda di mengerti
6/8/2025 20:01,Alvi Christian,4,"saya seorang pemula dalam menggunakan aplikasi ini dan saya juga suka dengan konten konten nya baik di Ig, tiktok YouTube dan lain lain ayo gabung aplikasi Indodax dan#AsetMasaDepan."
6/8/2025 19:59,Heri Kurniawan,5,"aplikasi nya sangat bagus, dan juga gampang untuk penarikan"
6/8/2025 19:56,Pian Putra,5,paling top
6/8/2025 19:54,Bang Couns,5,terbaik pokoknya
6/8/2025 19:51,Muhammad Adzani,5,"Semoga menjadi langkah awal ku untuk belajar Crypto di Aplikasi INDODAX ini, best lah untuk INDODAX"
6/8/2025 19:51,Yogi Adikristanto,5,bagus sekali
6/8/2025 19:45,seputar games,5,tempai infestasi ternyaman dan aman yang lebih seru lagi ada fiktur yang banyak di mengerti dan di pahami penarikan nya cepat dan instan
6/8/2025 19:45,Tio Febs,5,"1.Terdaftar dan Terpercaya Indodax telah resmi terdaftar di BAPPEBTI, Kementerian Perdagangan, dan Kominfo, menjadikannya platform yang aman dan terpercaya bagi pengguna Indonesia 2.Antarmuka Pengguna Ramah Pemula Dengan antarmuka yang sederhana dan mudah digunakan, Indodax cocok untuk pemula yang baru memulai trading 3.Keamanan Sistem Berlapis Platform ini menerapkan autentikasi dua faktor (2FA) dan enkripsi SSL untuk melindungi akun pengguna dari potensi ancaman #AsetMasaDepan @xyoostorr"
6/8/2025 19:36,Muhammad Ruslan,5,maaih nyoba
6/8/2025 19:32,Horison 05,5,investasi cepat dan tepat. 😇
6/8/2025 19:30,Ajat Suhendar,1,gimana cara mainnya gak paham
6/8/2025 19:30,aden putra,5,sangat puas dengan trading ini
6/8/2025 19:28,Eri Nugraha,5,lebih simple dan mudah di pelajari
6/8/2025 19:27,Go Kilat,5,"indodax 3.0 aplikasi yg sangat mudah digunakan, dengan 10 k saja sudah bisa invest, sedikit sedikit jadi bukit. tampilan nya mudah dimengerti, walau baru 1 minggu saya sudah paham aplikasi indodax ini. mudah mudahan indodax maju dan lancar terus.trima kasih indodax#aset masadepan brapavo indodax. indodax keren... @mamansalman"
6/8/2025 19:27,Lheri Yanto Nainggolan,4,good
6/8/2025 19:24,Saperi Hamzah,5,bagus banget buat pemula..rekomended banget
6/8/2025 19:24,Marvel 14,5,aplikasi ini sangat saya rekomendasikan
6/8/2025 19:13,Mahesa Taruna,5,"INDODAX 3.0: Investasi Kripto Kini Semakin Mudah di Genggaman! Di era digital ini, investasi kripto semakin diminati, dan INDODAX 3.0 hadir sebagai solusi saya yang revolusioner bagi para investor juga, baik pemula seperti saya maupun yang sudah berpengalaman. Aplikasi mobile terbaru dari INDODAX ini benar-benar mengubah cara saya berinteraksi dengan dunia aset digital, menjadikannya lebih mudah, cepat, dan intuitif.#AsetMasaDepan @tarunaverse"
6/8/2025 19:13,Muhammad Radja Hudiansyah Putra,5,bagus
6/8/2025 19:11,channel seru,5,keren. terpercaya
6/8/2025 19:11,Andi Lapeo,5,apl sangat membantu untuk saya yg baru pemula belajar 🥰😍
6/8/2025 19:10,ILHAM HERIAWAN,5,"terimakasih indodax, apps nya semakin oke... semakin nyaman digunakan"
6/8/2025 19:02,Ahmadzahdan,5,"saat pertama kali menggunakan indodax ,saya langsung terpikat ,aplikasi bisa dipercaya,sangat efisien"
